CustomerID,StartTime,EndTime,AvgHR,MaxHR,AvgMPH,MaxMPH,AvgOxygen,ElevationGain,KCal,Weight,Age
100248,011725 18:04:00,011725 19:20:00,171,178,17,43,91,1875,2735,191,41
100701,011425 13:56:00,011425 14:55:00,160,166,17,20,95,880,1554,181,28
100588,012425 09:24:00,012425 10:46:00,151,171,20,25,92,589,2322,181,48
100938,011425 15:10:00,011425 16:31:00,162,169,13,22,98,1812,1702,148,76
100761,021025 13:53:00,021025 14:13:00,172,179,19,41,92,1621,396,100,36
100615,011625 09:38:00,011625 10:31:00,141,170,16,43,92,2291,1121,109,54
100010,011225 11:33:00,011225 12:38:00,141,145,19,22,98,2238,2935,198,41
100577,012525 11:07:00,012525 11:49:00,153,180,20,27,91,2754,1878,168,84
100086,020725 20:04:00,020725 21:20:00,144,152,14,37,93,837,2149,239,45
100249,020725 14:09:00,020725 15:15:00,147,180,12,46,95,2447,1796,181,27
100836,011925 22:04:00,011925 23:22:00,136,171,18,28,94,121,1361,146,39
100027,012425 14:37:00,012425 15:16:00,155,161,10,37,95,895,815,243,84
100967,021425 05:27:00,021425 06:28:00,172,180,11,41,99,3561,2112,205,81
100547,010225 13:51:00,010225 14:18:00,146,175,19,50,91,648,433,106,70
100691,011325 21:01:00,011325 21:35:00,149,154,13,14,98,3029,736,119,48
100396,010325 17:04:00,010325 17:30:00,142,175,20,49,92,249,550,152,68
100367,011825 09:48:00,011825 10:14:00,169,176,13,26,94,3402,778,154,89
100275,012325 06:54:00,012325 08:14:00,139,141,15,25,91,911,2146,207,79
100379,010325 14:30:00,010325 15:24:00,136,145,16,25,91,1731,2278,246,60
101000,020225 22:53:00,020225 23:27:00,155,170,13,34,90,2290,1131,211,55
100980,012925 10:31:00,012925 11:06:00,157,179,12,43,91,244,715,245,90
100998,013125 12:05:00,013125 12:32:00,171,178,11,11,93,263,438,211,62
100817,021125 05:19:00,021125 05:38:00,169,175,15,47,91,1622,499,168,50
100935,012725 20:47:00,012725 21:17:00,139,148,12,44,97,32,297,129,64
100214,020525 08:57:00,020525 10:16:00,171,172,14,34,94,3413,3876,234,84
100220,011025 12:51:00,011025 13:10:00,142,148,18,25,98,2645,476,107,71
100736,020325 22:30:00,020325 23:01:00,166,178,14,42,99,101,537,188,38
100162,012125 17:59:00,012125 18:17:00,140,149,16,45,99,1744,637,206,69
100158,020825 10:08:00,020825 10:58:00,150,167,13,28,99,3388,1144,118,25
100295,020725 11:40:00,020725 12:49:00,142,149,13,37,94,2321,2497,228,61
100520,011525 05:05:00,011525 05:30:00,136,171,13,28,94,3241,973,206,82
100618,020825 18:30:00,020825 19:57:00,152,157,17,24,99,210,2081,205,51
100433,010625 16:34:00,010625 17:00:00,148,157,12,33,92,2083,659,182,25
100042,021425 22:21:00,021425 23:50:00,154,167,11,12,91,1592,1816,179,90
100956,020125 18:51:00,020125 19:20:00,141,156,17,37,90,3777,1426,182,76
100935,012025 08:36:00,012025 09:09:00,166,169,14,20,93,3684,933,129,64
100124,012225 05:04:00,012225 05:33:00,154,173,20,35,92,879,595,120,39
100217,012725 07:11:00,012725 07:23:00,144,152,18,35,90,1317,342,164,53
100990,012225 06:20:00,012225 06:55:00,135,177,18,24,96,383,639,139,58
100430,012325 21:01:00,012325 21:17:00,143,145,12,17,90,176,290,223,53
100103,020425 10:37:00,020425 11:59:00,171,174,13,36,97,1614,1610,145,72
100415,013025 06:12:00,013025 07:27:00,149,152,20,43,90,1293,3329,231,49
100058,010625 20:16:00,010625 21:27:00,142,161,11,48,90,1600,1370,169,61
100074,020625 12:39:00,020625 14:09:00,162,171,13,13,99,1791,3001,236,21
100341,010725 06:04:00,010725 06:25:00,168,175,19,29,96,1684,439,104,78
100527,012225 05:57:00,012225 06:55:00,172,175,15,42,96,699,775,110,23
100973,013125 10:41:00,013125 11:53:00,162,171,12,34,91,3817,2226,161,18
100222,020525 10:25:00,020525 11:45:00,168,180,17,35,99,2210,3245,200,67
100492,013125 06:27:00,013125 06:56:00,139,151,20,31,94,856,665,135,75
100536,021425 09:18:00,021425 10:02:00,156,175,15,35,91,2856,1325,148,51
100003,011225 19:42:00,011225 20:32:00,146,149,19,45,96,2199,1707,151,69
100413,011525 16:06:00,011525 16:53:00,148,163,14,37,99,3981,2063,191,75
100545,011725 06:03:00,011725 07:04:00,135,142,10,38,95,1151,1083,192,74
100318,012725 18:19:00,012725 18:47:00,146,159,19,23,96,2103,1209,195,84
100430,021425 21:20:00,021425 22:23:00,163,166,15,49,96,346,1519,223,53
100903,021225 08:28:00,021225 09:19:00,149,169,20,33,94,3786,3329,205,89
100817,012725 20:17:00,012725 20:39:00,153,160,11,35,97,3389,606,168,50
100683,012925 21:15:00,012925 21:59:00,166,180,10,45,90,1678,838,180,29
100404,011425 07:10:00,011425 07:48:00,161,167,16,39,93,395,1092,245,61
100504,010925 10:10:00,010925 11:40:00,136,169,20,40,98,792,2326,155,32
100233,011825 22:35:00,011825 23:18:00,158,167,17,41,94,3887,1561,132,34
100042,011425 20:11:00,011425 21:24:00,138,170,20,23,94,127,1739,179,90
100428,012425 10:47:00,012425 12:02:00,161,169,19,31,90,1940,3798,237,75
100977,011825 07:24:00,011825 07:37:00,163,164,14,28,95,826,260,170,60
100615,020925 12:46:00,020925 13:03:00,146,174,11,49,93,999,180,109,54
100042,020925 14:47:00,020925 15:34:00,171,175,12,35,95,3168,1449,179,90
100422,011425 08:23:00,011425 08:37:00,141,162,15,29,97,1077,376,198,64
100178,020625 19:10:00,020625 19:53:00,153,156,12,21,92,225,744,209,65
100327,020825 20:48:00,020825 21:13:00,150,151,16,23,95,3659,1441,231,33
100630,010225 17:11:00,010225 17:38:00,153,163,19,38,96,3522,1275,163,27
100512,010525 13:20:00,010525 14:43:00,150,180,13,18,98,2531,3066,223,80
100883,011125 13:41:00,011125 13:53:00,138,159,19,27,90,95,322,215,42
100338,012825 14:55:00,012825 16:12:00,136,163,12,20,98,2637,1238,103,88
100148,012925 12:58:00,012925 14:11:00,168,177,13,27,92,3793,1981,131,90
100312,020625 20:39:00,020625 20:53:00,149,157,15,38,93,2601,314,116,79
100834,013025 13:31:00,013025 14:29:00,138,146,13,18,94,3138,2584,240,27
100789,010225 16:25:00,010225 16:50:00,138,138,19,28,90,614,708,189,42
100052,020725 12:44:00,020725 14:05:00,144,146,20,31,96,3014,3394,150,90
100049,010725 17:15:00,010725 18:29:00,140,167,10,37,91,368,1021,190,38
100528,021425 22:01:00,021425 23:24:00,136,138,15,48,94,2590,1830,114,51
100357,010725 10:57:00,010725 11:21:00,170,174,11,14,92,834,292,131,43
100815,010125 20:45:00,010125 21:35:00,169,170,14,30,95,3200,1152,114,41
100074,020125 21:00:00,020125 21:37:00,157,165,10,16,90,578,680,236,21
100551,011225 06:10:00,011225 07:32:00,165,180,20,41,96,1079,2765,186,38
100182,011525 15:56:00,011525 17:11:00,138,149,17,31,98,2883,1999,115,46
100639,010225 15:33:00,010225 16:14:00,145,164,10,13,92,3172,1390,236,59
100101,020725 17:33:00,020725 18:54:00,138,159,18,28,95,1779,2876,182,81
100042,011425 10:32:00,011425 10:52:00,170,174,14,18,94,286,353,179,90
100407,020625 11:53:00,020625 12:40:00,159,160,20,28,97,2696,1843,149,76
100187,012325 20:20:00,012325 21:23:00,147,177,11,31,95,3849,1471,132,76
100724,013025 19:52:00,013025 20:35:00,138,174,13,34,97,486,993,235,73
100694,011225 13:48:00,011225 14:40:00,151,161,17,34,93,1470,2089,235,84
100664,012325 22:34:00,012325 22:45:00,158,179,12,26,94,3087,383,205,49
100608,011125 10:54:00,011125 11:04:00,138,179,18,18,92,2618,333,143,73
100073,012025 07:53:00,012025 08:44:00,167,169,17,34,94,2737,1414,123,76
100982,012225 07:25:00,012225 08:41:00,136,166,15,46,93,103,1713,228,86
100622,010325 17:55:00,010325 18:32:00,169,173,10,44,91,695,718,240,27
100381,012025 20:46:00,012025 21:19:00,156,162,20,50,91,3350,1760,180,51
100103,021025 12:28:00,021025 13:06:00,167,167,10,26,96,2439,689,145,72
100364,020525 19:33:00,020525 19:52:00,161,175,13,30,94,2905,375,111,73
100675,011925 07:10:00,011925 07:39:00,167,174,18,33,96,2349,814,127,56
100533,011025 17:58:00,011025 18:59:00,149,178,13,40,90,572,765,124,35
100143,011225 07:55:00,011225 08:51:00,135,168,20,43,97,133,1217,163,52
100989,020925 05:05:00,020925 06:05:00,140,171,15,15,92,3848,2272,157,67
100842,010125 10:48:00,010125 12:18:00,136,157,16,35,90,2841,4383,225,49
100062,012925 17:28:00,012925 18:08:00,165,176,19,50,92,3195,1447,132,62
100899,012925 08:56:00,012925 09:29:00,162,177,11,40,93,1280,816,235,43
100755,012725 15:30:00,012725 16:06:00,158,162,15,18,96,2214,1309,203,39
100244,010925 17:50:00,010925 19:03:00,167,179,17,25,91,3464,4181,223,72
100242,020125 05:05:00,020125 05:41:00,165,172,13,37,94,249,439,135,87
100644,012925 18:30:00,012925 18:52:00,150,180,19,41,96,3644,1379,212,74
100149,011325 21:45:00,011325 22:11:00,154,175,17,36,92,2069,1130,221,76
100939,021025 09:27:00,021025 10:52:00,136,140,15,18,98,3134,2474,136,85
100364,011125 06:32:00,011125 07:09:00,162,169,17,22,94,2077,809,111,73
100962,013025 16:01:00,013025 16:12:00,138,176,20,28,92,1629,526,229,30
100656,010425 15:43:00,010425 16:58:00,145,179,20,21,93,1066,1788,132,67
100062,020725 13:05:00,020725 14:35:00,163,168,11,34,95,1029,1168,132,62
100824,010925 16:58:00,010925 18:02:00,171,172,19,25,90,2268,3319,226,43
100530,011325 13:14:00,011325 13:52:00,155,174,14,30,99,3945,885,102,69
100242,012825 09:00:00,012825 10:19:00,147,156,15,23,91,593,1253,135,87
100075,020325 20:07:00,020325 20:39:00,161,173,18,30,92,2434,1720,239,82
100859,020325 16:20:00,020325 16:34:00,153,176,16,29,95,57,237,164,77
100349,011425 15:46:00,011425 16:50:00,135,173,11,16,90,2307,1225,143,73
100414,012125 20:42:00,012125 20:58:00,159,164,20,20,90,3209,879,190,89
100541,012225 18:01:00,012225 18:59:00,141,176,16,36,90,3856,2002,134,82
100681,021225 17:26:00,021225 18:21:00,140,171,15,24,93,618,1563,240,49
100268,020725 06:45:00,020725 07:00:00,166,180,15,23,92,2311,658,240,80
100580,020625 16:12:00,020625 17:02:00,139,145,12,17,92,2248,1226,170,78
100177,021125 15:57:00,021125 16:42:00,140,167,12,22,94,3823,1721,199,79
100319,020925 18:43:00,020925 19:11:00,162,176,17,50,96,354,595,173,48
100589,012725 10:01:00,012725 10:41:00,164,164,10,28,94,1096,674,185,66
100958,011625 14:36:00,011625 15:17:00,154,156,19,44,98,2473,1177,120,22
100181,012825 14:59:00,012825 15:58:00,159,166,14,24,95,3325,2291,188,75
100653,012525 18:22:00,012525 19:52:00,157,173,12,27,95,1082,1587,162,26
100770,011725 12:41:00,011725 13:55:00,156,171,11,41,94,1745,2083,238,69
100710,020225 11:33:00,020225 12:51:00,136,149,18,44,97,2093,4035,247,22
100616,021125 20:00:00,021125 20:19:00,143,173,12,29,91,2757,373,123,67
100691,011525 18:30:00,011525 19:07:00,168,178,14,26,97,3126,878,119,48
100551,011125 19:49:00,011125 20:26:00,162,179,13,50,90,2770,1194,186,38
100063,011725 17:24:00,011725 17:52:00,150,162,17,25,91,3923,1107,143,83
100582,020525 07:07:00,020525 07:17:00,160,171,14,15,94,3256,400,196,86
100117,011825 07:28:00,011825 08:27:00,135,161,15,32,93,3175,2404,189,60
100793,011625 19:40:00,011625 21:06:00,157,174,13,39,95,3186,2286,142,22
100083,021225 20:31:00,021225 21:34:00,166,174,12,49,92,144,719,142,90
100610,013025 16:11:00,013025 17:41:00,151,162,15,20,90,2426,1903,113,44
100180,010425 10:44:00,010425 11:18:00,172,178,16,46,96,3171,1281,164,37
100421,011625 05:09:00,011625 05:24:00,156,175,13,45,93,3990,679,212,47
100689,010925 21:43:00,010925 22:50:00,167,179,17,21,96,987,2314,230,58
100959,010225 09:47:00,010225 10:45:00,144,157,11,34,93,2074,975,132,47
100991,020925 13:37:00,020925 14:14:00,168,175,16,47,99,838,530,106,50
100542,011725 09:15:00,011725 10:25:00,139,150,14,31,96,355,978,138,39
100372,010925 16:05:00,010925 17:16:00,139,179,16,35,91,248,988,125,58
100743,012425 10:28:00,012425 11:21:00,169,172,10,31,98,284,822,220,32
100176,012125 08:33:00,012125 09:40:00,163,177,19,50,95,696,1855,180,54
100171,021325 14:34:00,021325 15:00:00,157,170,12,22,98,3019,1029,236,85
100185,011025 19:59:00,011025 20:11:00,162,165,16,18,94,2455,544,226,27
100914,020625 22:03:00,020625 22:35:00,144,162,15,45,97,1067,841,194,86
100020,011625 20:13:00,011625 21:09:00,146,148,14,36,98,846,737,111,25
100613,012225 15:12:00,012225 16:41:00,160,164,10,21,91,2221,2096,197,26
100400,011025 13:36:00,011025 13:57:00,164,178,13,29,93,1621,706,248,74
100473,013025 17:27:00,013025 17:46:00,158,169,15,22,97,159,430,224,23
100142,020725 06:08:00,020725 07:13:00,144,173,16,42,93,3538,3054,192,32
100071,010525 20:20:00,010525 21:22:00,155,157,14,19,97,1795,1284,136,31
100069,011825 20:09:00,011825 20:28:00,172,176,13,35,98,1694,611,233,71
100846,010525 16:41:00,010525 18:10:00,145,162,10,32,90,2072,1639,159,83
100692,012225 19:50:00,012225 20:44:00,151,165,15,39,98,2844,2741,250,39
100096,020125 13:26:00,020125 14:27:00,143,146,10,20,92,1988,1546,223,24
100922,021325 20:31:00,021325 21:07:00,162,176,14,45,92,235,817,234,40
100832,011425 13:02:00,011425 13:33:00,164,180,15,21,96,222,567,177,34
100637,010725 13:18:00,010725 14:37:00,143,168,19,40,96,2692,3573,181,38
100010,012025 12:16:00,012025 13:15:00,158,158,15,31,94,613,1381,198,41
100946,013025 13:53:00,013025 14:54:00,158,173,18,20,92,1294,1635,155,71
100665,010425 05:15:00,010425 05:38:00,162,175,13,26,92,3865,1051,218,35
100747,020925 15:38:00,020925 17:06:00,149,151,10,41,90,1214,2020,244,63
100046,012925 17:54:00,012925 19:05:00,171,177,17,31,90,1228,1858,163,34
100640,021025 21:31:00,021025 22:29:00,135,154,12,37,94,960,646,106,47
100147,010225 11:02:00,010225 11:55:00,148,162,12,40,95,3440,1301,136,33
100946,012325 11:04:00,012325 12:21:00,164,170,18,35,90,3823,3441,155,71
100991,011525 21:08:00,011525 22:20:00,165,171,17,36,94,2650,1692,106,50
100484,010625 20:45:00,010625 21:37:00,140,166,13,32,98,363,1098,224,71
100259,012025 05:08:00,012025 06:24:00,163,171,16,45,94,797,2163,213,54
100681,010725 17:42:00,010725 18:36:00,170,179,19,29,94,2865,3346,240,49
100300,020625 10:43:00,020625 11:19:00,165,166,11,48,90,3626,694,113,68
100214,010525 14:41:00,010525 15:34:00,137,163,15,32,95,1966,2104,234,84
100545,020825 22:49:00,020825 23:25:00,149,168,16,47,99,1585,1144,192,74
100322,021025 13:17:00,021025 14:43:00,169,176,16,37,97,2766,4313,235,45
100394,020525 15:15:00,020525 15:57:00,160,160,11,33,91,867,606,154,60
100178,020325 17:43:00,020325 18:20:00,159,174,17,48,94,640,1045,209,65
100840,012825 17:22:00,012825 18:39:00,146,171,11,22,94,1066,1002,131,38
100710,011725 15:38:00,011725 16:58:00,159,166,12,50,97,2765,3162,247,22
100778,010825 19:11:00,010825 20:18:00,142,149,13,43,99,1287,1295,155,64
100318,010225 11:57:00,010225 12:28:00,162,165,16,50,91,2858,1312,195,84
100742,012225 19:22:00,012225 20:21:00,156,169,11,19,94,3786,2015,195,21
100342,012825 09:56:00,012825 10:49:00,147,174,13,25,90,2899,1366,145,55
100672,010225 06:57:00,010225 07:20:00,154,177,13,25,91,302,316,149,74
100178,010225 14:59:00,010225 16:15:00,170,174,10,41,94,982,1401,209,65
100198,021025 06:50:00,021025 07:41:00,151,177,11,28,95,101,436,118,51
100150,012625 15:44:00,012625 16:53:00,140,153,16,50,92,426,1906,233,86
100024,013125 13:40:00,013125 14:36:00,155,173,19,33,99,19,828,122,24
100390,011925 20:10:00,011925 21:17:00,144,144,16,26,93,477,1948,241,61
100612,020225 21:20:00,020225 21:34:00,170,179,20,44,99,488,373,176,20
100365,012825 10:55:00,012825 12:19:00,165,166,12,22,92,193,1292,188,28
100450,021125 20:57:00,021125 21:24:00,161,170,18,22,93,2042,1023,183,89
100990,020325 19:08:00,020325 19:45:00,167,168,12,44,95,608,485,139,58
100875,011225 13:12:00,011225 13:31:00,142,146,13,45,99,200,341,202,43
100980,010625 09:23:00,010625 10:20:00,155,167,17,22,92,2720,3139,245,90
100627,012025 09:06:00,012025 10:31:00,152,166,14,34,93,3470,3581,199,73
100621,020725 10:32:00,020725 11:00:00,164,169,10,38,95,3815,752,168,43
100128,013025 17:26:00,013025 18:49:00,156,162,19,44,92,1049,3516,248,39
100093,013125 20:10:00,013125 20:39:00,162,177,15,23,99,912,691,184,85
100990,020125 09:16:00,020125 10:35:00,141,152,11,49,92,3158,1731,139,58
100234,013025 19:32:00,013025 21:01:00,146,159,11,49,93,658,932,119,75
100324,011025 13:36:00,011025 15:02:00,167,178,19,28,93,218,2565,228,82
100220,011125 15:02:00,011125 15:55:00,158,159,15,19,94,2362,1047,107,71
100969,012125 17:49:00,012125 18:26:00,157,166,17,27,95,1358,1069,174,53
100620,010925 20:40:00,010925 21:32:00,156,165,13,14,99,2768,1479,164,32
100783,011025 06:36:00,011025 07:33:00,157,180,15,28,90,2530,1372,126,44
100772,010825 05:42:00,010825 06:27:00,163,170,16,50,94,1517,1545,211,89
100766,011225 13:02:00,011225 13:21:00,148,158,17,44,94,72,284,135,28
100911,011125 18:53:00,011125 19:58:00,152,155,12,35,90,46,674,134,69
100646,010525 16:41:00,010525 17:47:00,169,177,15,18,93,3405,3080,208,29
100173,011825 05:11:00,011825 05:23:00,166,171,12,43,99,1713,295,192,47
100952,011725 19:48:00,011725 20:53:00,158,160,15,34,92,2416,1444,119,61
100712,020225 15:05:00,020225 16:05:00,148,152,19,19,93,2152,2821,210,72
100701,011725 06:44:00,011725 08:06:00,161,173,15,23,93,311,1585,181,28
100886,012925 08:37:00,012925 09:04:00,154,180,16,26,97,3955,1737,246,72
100615,020225 16:59:00,020225 18:12:00,160,172,14,38,92,432,827,109,54
100776,010625 18:03:00,010625 18:40:00,171,174,17,39,90,524,679,141,75
100816,011625 11:54:00,011625 12:40:00,157,175,16,46,91,3020,1873,182,72
100037,010925 14:57:00,010925 15:32:00,135,149,13,47,90,299,574,178,69
100037,012125 15:21:00,012125 16:22:00,163,174,16,30,97,2997,2419,178,69
100344,011225 12:35:00,011225 13:19:00,145,159,16,32,90,2753,1461,156,46
100847,011125 06:01:00,011125 07:31:00,172,173,17,34,91,2965,2774,131,37
100773,012625 14:38:00,012625 15:38:00,140,157,13,45,94,1541,1557,195,40
100842,021425 22:52:00,021425 23:28:00,154,176,13,29,94,2023,1206,225,49
100456,010225 07:35:00,010225 08:33:00,172,178,18,42,92,3208,2898,192,76
100347,012225 18:43:00,012225 19:20:00,135,170,11,33,92,1024,832,229,77
100464,021425 11:31:00,021425 12:40:00,143,179,18,24,91,2048,2804,196,77
100423,010625 08:24:00,010625 09:11:00,135,151,18,29,93,1119,1729,223,75
100511,011125 17:13:00,011125 18:33:00,150,161,12,48,97,2689,1791,142,78
100934,021125 20:08:00,021125 20:25:00,147,148,18,45,95,173,435,210,76
100480,010925 12:34:00,010925 13:47:00,162,169,12,16,91,3646,2182,160,29
100116,020825 11:25:00,020825 12:31:00,142,144,10,30,95,2841,1080,121,28
100511,020925 15:28:00,020925 16:30:00,143,161,14,21,94,2675,1615,142,78
100087,010125 18:12:00,010125 18:44:00,172,172,12,14,95,2146,994,220,38
100886,020825 13:42:00,020825 14:35:00,172,180,11,33,99,2085,1665,246,72
100352,011625 12:57:00,011625 13:11:00,140,153,11,13,96,2156,287,158,46
100233,011725 08:49:00,011725 10:19:00,151,159,15,18,99,1929,1999,132,34
100926,020525 05:55:00,020525 06:41:00,162,175,14,50,99,899,898,162,36
100550,010425 11:15:00,010425 11:37:00,169,177,20,45,94,1142,466,115,62
100790,011625 16:09:00,011625 17:17:00,151,180,16,36,99,480,985,120,42
100515,021325 07:35:00,021325 08:56:00,141,177,14,23,91,241,1126,143,32
100832,010825 15:50:00,010825 17:01:00,159,176,19,28,90,3014,3335,177,34
100786,012025 14:35:00,012025 15:24:00,170,178,10,47,95,724,628,157,55
100319,012225 17:09:00,012225 17:28:00,166,173,19,38,91,1321,604,173,48
100585,010225 05:12:00,010225 05:42:00,139,168,10,32,90,932,459,176,18
100444,012225 19:45:00,012225 21:03:00,145,148,12,30,98,455,1499,214,57
100538,010525 06:24:00,010525 07:07:00,155,157,15,28,99,558,574,115,21
100989,010725 13:34:00,010725 14:09:00,162,176,20,22,92,2694,1446,157,67
100268,020525 20:38:00,020525 21:21:00,172,177,16,33,91,79,1078,240,80
100687,011325 16:22:00,011325 17:43:00,163,180,16,19,94,2892,2584,146,41
100602,010425 22:26:00,010425 22:44:00,170,175,13,43,90,1679,247,100,73
100554,020425 13:38:00,020425 14:56:00,139,156,14,48,99,2864,2211,149,66
100896,021425 15:10:00,021425 16:34:00,172,177,17,28,94,1436,3545,249,55
100315,012725 10:58:00,012725 12:04:00,148,162,13,50,97,1822,1277,136,36
100075,012925 11:44:00,012925 12:39:00,135,175,13,28,93,2011,1952,239,82
100790,011025 05:30:00,011025 06:14:00,148,178,17,31,95,781,746,120,42
100076,010825 20:51:00,010825 22:02:00,162,176,12,22,99,251,1151,194,80
100633,011325 14:56:00,011325 15:42:00,160,160,13,32,94,3424,2082,232,53
100506,012125 20:35:00,012125 21:55:00,164,179,16,30,91,1907,3229,226,59
100099,010625 14:18:00,010625 14:42:00,138,174,20,23,91,1561,795,161,18
100134,010525 13:41:00,010525 14:40:00,171,175,15,27,93,466,1469,221,21
100100,011325 05:33:00,011325 06:37:00,140,141,11,50,91,2691,1860,201,61
100551,012925 21:38:00,012925 22:26:00,162,170,13,21,90,3475,1756,186,38
100992,020925 15:39:00,020925 16:45:00,166,168,16,49,90,1763,2417,212,67
100817,011725 13:24:00,011725 14:37:00,163,167,14,17,94,3183,2471,168,50
100142,020325 14:05:00,020325 15:30:00,153,174,13,14,97,3648,3304,192,32
100265,010725 17:15:00,010725 17:44:00,164,171,13,13,97,1575,747,192,55
100507,010225 06:59:00,010225 07:42:00,165,177,11,44,94,1683,967,193,22
100798,012425 08:45:00,012425 09:12:00,165,168,11,19,96,442,529,239,53
100239,013125 11:34:00,013125 12:46:00,152,162,15,36,94,1526,2192,199,31
100876,010925 15:50:00,010925 17:08:00,135,174,15,50,96,2212,1773,127,67
100577,012425 06:56:00,012425 07:13:00,142,167,19,48,97,3322,800,168,84
100473,012625 20:18:00,012625 21:48:00,170,175,17,26,99,1343,3336,224,23
100976,012525 14:01:00,012525 14:33:00,136,145,11,12,94,677,288,102,41
100603,010825 11:23:00,010825 12:28:00,156,161,20,34,94,640,2502,242,31
100783,013025 21:49:00,013025 23:06:00,163,172,13,44,90,1624,1317,126,44
100013,010425 12:25:00,010425 12:56:00,172,174,19,37,94,1212,1268,229,59
100146,010325 16:01:00,010325 17:31:00,171,173,15,41,92,1785,3106,212,48
100052,020825 13:51:00,020825 14:23:00,146,175,17,42,91,271,572,150,90
100168,010925 18:17:00,010925 19:11:00,136,170,13,23,93,120,843,181,74
100273,011925 08:54:00,011925 09:47:00,171,176,18,27,92,1973,2497,231,36
100903,010825 19:44:00,010825 19:57:00,161,161,13,50,93,89,227,205,89
100882,013025 06:16:00,013025 07:40:00,142,171,16,16,94,2929,2698,146,85
100714,011425 20:33:00,011425 21:35:00,169,176,17,35,94,24,1004,149,49
100624,010625 17:52:00,010625 18:49:00,154,155,15,25,97,388,944,151,30
100054,013125 15:55:00,013125 16:36:00,153,178,10,16,94,2783,1119,204,79
100869,013025 06:09:00,013025 06:38:00,145,161,10,50,96,156,222,114,61
100192,011825 21:15:00,011825 22:17:00,141,166,20,37,98,3496,2693,143,49
100136,020325 12:27:00,020325 13:13:00,144,171,18,38,99,1369,1582,195,35
100795,011025 10:14:00,011025 10:58:00,140,152,12,23,96,3811,1274,151,28
100457,010925 05:01:00,010925 06:21:00,156,159,14,35,97,4000,3485,189,22
100604,012025 12:37:00,012025 13:02:00,171,180,18,49,91,3941,1725,235,18
100842,020125 18:47:00,020125 19:36:00,170,174,17,49,93,3682,2935,225,49
100649,011525 12:10:00,011525 13:09:00,141,176,15,43,93,3253,1444,112,40
100437,011725 08:47:00,011725 10:14:00,143,149,14,21,96,3941,3001,151,56
100177,011925 05:42:00,011925 06:27:00,167,178,17,47,94,1462,1527,199,79
100375,011825 19:23:00,011825 20:28:00,139,174,20,50,95,2885,3316,187,73
100973,020925 13:19:00,020925 14:09:00,166,172,19,39,91,1375,1501,161,18
100562,012625 17:51:00,012625 18:09:00,164,174,16,40,95,2526,689,188,18
100468,012325 21:48:00,012325 22:30:00,144,174,11,19,99,2690,1251,206,84
100323,011825 09:24:00,011825 10:18:00,144,145,14,14,95,3104,1255,117,27
100525,011325 09:36:00,011325 10:53:00,166,176,13,40,93,1087,1555,171,20
100881,010725 09:32:00,010725 10:31:00,136,176,20,30,90,822,2264,228,58
100703,010825 17:49:00,010825 18:02:00,171,172,15,44,94,573,327,216,52
100545,011225 11:30:00,011225 12:03:00,150,174,11,38,94,1081,632,192,74
100342,021425 09:41:00,021425 10:35:00,161,175,11,31,95,3590,1328,145,55
100512,011125 20:09:00,011125 20:59:00,143,147,16,26,99,1360,1744,223,80
100333,010425 18:12:00,010425 19:31:00,156,174,16,43,94,2584,2181,134,87
100883,020525 17:13:00,020525 18:29:00,135,160,14,19,94,420,1692,215,42
100038,012625 18:04:00,012625 19:31:00,151,164,14,18,99,1081,1469,133,57
100217,011825 08:38:00,011825 09:56:00,152,170,18,31,90,1878,2553,164,53
100934,021025 12:22:00,021025 13:48:00,169,169,15,15,96,451,2025,210,76
100950,010825 13:18:00,010825 14:17:00,153,163,12,27,94,380,1291,250,18
100972,012125 10:40:00,012125 11:13:00,135,179,20,20,95,1752,1222,172,25
100108,012125 16:33:00,012125 18:00:00,172,173,19,31,91,3362,5719,233,90
100552,020925 11:02:00,020925 11:16:00,159,178,19,37,97,3038,731,196,20
100126,010125 16:44:00,010125 17:51:00,162,172,11,19,90,3617,1416,124,50
100609,020325 16:17:00,020325 16:39:00,167,174,19,36,98,440,728,234,27
100365,021425 16:47:00,021425 17:48:00,168,173,15,30,90,3052,2419,188,28
100269,011225 14:37:00,011225 14:58:00,146,180,17,40,97,2101,620,149,65
100946,013025 19:17:00,013025 19:31:00,159,165,13,45,91,2305,343,155,71
100630,020625 20:34:00,020625 21:05:00,145,180,15,35,91,3149,1084,163,27
100449,020325 17:46:00,020325 18:56:00,169,171,19,22,94,1560,2722,199,79
100130,011925 07:50:00,011925 09:00:00,160,179,20,24,92,315,1497,150,78
100348,012625 18:22:00,012625 19:47:00,172,175,17,35,98,1627,2251,149,81
100214,012625 12:47:00,012625 13:53:00,145,159,11,34,93,1452,1700,234,84
100841,020925 16:11:00,020925 17:36:00,135,179,19,20,90,3218,5216,223,24
100948,020525 09:54:00,020525 11:16:00,144,160,18,19,90,3426,2503,113,70
100576,012725 21:11:00,012725 22:00:00,150,180,11,39,96,3511,1411,172,54
100026,012425 08:15:00,012425 08:44:00,143,154,10,23,92,1661,687,225,50
100414,012825 22:24:00,012825 23:15:00,148,162,15,26,90,3751,2301,190,89
100830,013025 12:46:00,013025 14:11:00,147,152,13,14,96,1780,2072,173,89
100632,011525 22:08:00,011525 22:29:00,163,179,20,46,91,2786,1079,192,40
100835,020725 16:29:00,020725 17:34:00,138,159,12,24,90,2603,1280,127,23
